id,Elevation,Aspect,Slope,Wilderness,Soil_Type,Hillshade_9am,Hillshade_noon,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Fire_Points,Labels
12939,elevation_low,aspect_low,slope_high,cache,pachic_a,hillshade_9am_min,hillnoon_min,0,0,low,2
12940,elevation_low,aspect_ultra,slope_ultra,cache,bullwark_a,hillshade_9am_min,hillnoon_min,2,3,low,3
12941,elevation_low,aspect_ultra,slope_ultra,cache,bullwark_a,hillshade_9am_min,hillnoon_min,4,4,mid,3
12942,elevation_low,aspect_low,slope_ultra,cache,bullwark_a,hillshade_9am_min,hillnoon_min,2,1,low,3
12943,elevation_high,aspect_low,slope_high,rawah,como_a,hillshade_9am_min,hillnoon_min,3,1,high,6
12944,elevation_high,aspect_ultra,slope_medium,comanche,leighcan_c,hillshade_9am_min,hillnoon_min,5,4,mid,3
12945,elevation_high,aspect_low,slope_medium,comanche,leighcan_g,hillshade_9am_min,hillnoon_min,4,3,mid,3
12946,elevation_low,aspect_ultra,slope_ultra,cache,bullwark_a,hillshade_9am_min,hillnoon_min,3,3,low,3
12947,elevation_low,aspect_medium,slope_low,cache,gateview_a,hillshade_9am_max,hillnoon_min,0,0,low,2
12948,elevation_low,aspect_ultra,slope_ultra,cache,vanet_c,hillshade_9am_min,hillnoon_min,2,1,low,2
12949,elevation_low,aspect_ultra,slope_medium,cache,vanet_a,hillshade_9am_min,hillnoon_min,2,3,low,1
12950,elevation_medium,aspect_low,slope_high,cache,vanet_c,hillshade_9am_min,hillnoon_min,4,4,mid,1
12951,elevation_low,aspect_medium,slope_high,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,4,4,mid,4
12952,elevation_low,aspect_medium,slope_ultra,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,3,3,mid,4
12953,elevation_low,aspect_medium,slope_high,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,0,0,mid,2
12954,elevation_low,aspect_ultra,slope_high,cache,bullwark_a,hillshade_9am_min,hillnoon_max,3,2,mid,3
12955,elevation_low,aspect_ultra,slope_low,cache,cryaquolis_a,hillshade_9am_min,hillnoon_min,0,0,low,2
12956,elevation_medium,aspect_ultra,slope_low,cache,bullwark_a,hillshade_9am_min,hillnoon_min,4,3,low,3
12957,elevation_low,aspect_ultra,slope_ultra,cache,bullwark_a,hillshade_9am_min,hillnoon_min,4,4,low,3
12958,elevation_low,aspect_ultra,slope_medium,cache,bullwark_b,hillshade_9am_min,hillnoon_max,3,3,mid,3
12959,elevation_high,aspect_medium,slope_low,comanche,catamount_b,hillshade_9am_max,hillnoon_min,2,0,mid,2
12960,elevation_high,aspect_medium,slope_high,comanche,catamount_a,hillshade_9am_max,hillnoon_min,3,2,mid,4
12961,elevation_high,aspect_medium,slope_low,comanche,catamount_a,hillshade_9am_min,hillnoon_max,0,0,mid,2
12962,elevation_low,aspect_high,slope_low,cache,ratake_a,hillshade_9am_max,hillnoon_max,3,3,low,5
12963,elevation_low,aspect_ultra,slope_ultra,cache,bullwark_a,hillshade_9am_min,hillnoon_min,0,1,mid,2
12964,elevation_low,aspect_medium,slope_ultra,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,4,4,mid,4
12965,elevation_low,aspect_medium,slope_ultra,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,4,4,mid,4
12966,elevation_low,aspect_medium,slope_ultra,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,3,3,mid,4
12967,elevation_low,aspect_medium,slope_high,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,1,1,mid,2
12968,elevation_low,aspect_medium,slope_medium,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,0,0,mid,2
12969,elevation_low,aspect_medium,slope_high,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,0,0,low,2
12970,elevation_low,aspect_low,slope_low,cache,haploborolis_a,hillshade_9am_min,hillnoon_min,0,0,low,2
12971,elevation_low,aspect_low,slope_ultra,cache,vanet_a,hillshade_9am_max,hillnoon_min,0,1,low,2
12972,elevation_low,aspect_medium,slope_high,cache,bullwark_b,hillshade_9am_max,hillnoon_min,2,3,mid,4
12973,elevation_low,aspect_low,slope_ultra,cache,bullwark_a,hillshade_9am_min,hillnoon_min,2,2,low,3
12974,elevation_ultra,aspect_medium,slope_low,rawah,leighcan_i,hillshade_9am_max,hillnoon_max,0,0,high,6
12975,elevation_high,aspect_low,slope_ultra,rawah,como_a,hillshade_9am_min,hillnoon_min,4,3,high,6
12976,elevation_low,aspect_ultra,slope_high,cache,bullwark_a,hillshade_9am_min,hillnoon_min,3,2,low,3
12977,elevation_medium,aspect_ultra,slope_ultra,cache,bullwark_a,hillshade_9am_min,hillnoon_min,4,4,low,3
12978,elevation_low,aspect_medium,slope_medium,cache,cathedral_a,hillshade_9am_max,hillnoon_min,0,0,mid,2
12979,elevation_low,aspect_ultra,slope_medium,cache,cryaquolis_a,hillshade_9am_min,hillnoon_min,0,0,mid,2
12980,elevation_medium,aspect_low,slope_medium,cache,vanet_c,hillshade_9am_min,hillnoon_min,2,1,low,2
12981,elevation_ultra,aspect_ultra,slope_high,rawah,leighcan_b,hillshade_9am_min,hillnoon_min,2,1,high,6
12982,elevation_ultra,aspect_low,slope_ultra,rawah,como_b,hillshade_9am_min,hillnoon_min,5,4,mid,1
12983,elevation_high,aspect_high,slope_high,comanche,catamount_a,hillshade_9am_max,hillnoon_min,3,2,mid,4
12984,elevation_high,aspect_medium,slope_low,comanche,catamount_a,hillshade_9am_max,hillnoon_min,2,0,mid,2
12985,elevation_high,aspect_low,slope_low,comanche,leighcan_g,hillshade_9am_min,hillnoon_min,6,4,mid,3
12986,elevation_low,aspect_low,slope_low,cache,ratake_a,hillshade_9am_min,hillnoon_min,0,0,low,2
12987,elevation_low,aspect_high,slope_high,cache,vanet_a,hillshade_9am_min,hillnoon_max,4,4,low,5
12988,elevation_low,aspect_medium,slope_medium,cache,vanet_a,hillshade_9am_max,hillnoon_min,4,4,low,4
12989,elevation_low,aspect_medium,slope_low,cache,cryaquolis_a,hillshade_9am_max,hillnoon_min,0,0,mid,2
12990,elevation_low,aspect_medium,slope_ultra,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,4,4,mid,4
12991,elevation_low,aspect_medium,slope_ultra,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,3,3,mid,4
12992,elevation_low,aspect_ultra,slope_low,cache,ratake_a,hillshade_9am_min,hillnoon_max,0,0,mid,2
12993,elevation_low,aspect_medium,slope_medium,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,0,0,low,2
12994,elevation_low,aspect_low,slope_ultra,cache,bullwark_a,hillshade_9am_min,hillnoon_min,3,3,low,3
12995,elevation_low,aspect_medium,slope_ultra,cache,vanet_a,hillshade_9am_max,hillnoon_min,0,0,low,2
12996,elevation_low,aspect_low,slope_ultra,cache,ratake_a,hillshade_9am_min,hillnoon_min,2,3,mid,3
12997,elevation_low,aspect_low,slope_ultra,cache,ratake_a,hillshade_9am_min,hillnoon_min,0,1,mid,2
12998,elevation_low,aspect_ultra,slope_ultra,cache,bullwark_a,hillshade_9am_min,hillnoon_min,1,3,mid,3
12999,elevation_low,aspect_low,slope_ultra,cache,bullwark_a,hillshade_9am_min,hillnoon_min,3,3,mid,3
13000,elevation_high,aspect_low,slope_medium,comanche,catamount_b,hillshade_9am_min,hillnoon_min,4,1,low,3
13001,elevation_high,aspect_medium,slope_high,comanche,catamount_a,hillshade_9am_max,hillnoon_min,3,2,mid,4
13002,elevation_low,aspect_ultra,slope_ultra,cache,bullwark_a,hillshade_9am_min,hillnoon_min,4,3,low,3
13003,elevation_low,aspect_ultra,slope_high,cache,bullwark_a,hillshade_9am_min,hillnoon_min,4,4,low,3
13004,elevation_medium,aspect_low,slope_low,cache,vanet_c,hillshade_9am_min,hillnoon_min,4,4,mid,1
13005,elevation_low,aspect_medium,slope_ultra,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,4,4,mid,4
13006,elevation_low,aspect_low,slope_low,cache,haploborolis_a,hillshade_9am_min,hillnoon_min,0,0,mid,2
13007,elevation_low,aspect_low,slope_low,cache,haploborolis_a,hillshade_9am_min,hillnoon_min,0,0,low,2
13008,elevation_low,aspect_low,slope_high,cache,bullwark_a,hillshade_9am_min,hillnoon_min,0,0,mid,2
13009,elevation_low,aspect_ultra,slope_ultra,cache,bullwark_a,hillshade_9am_min,hillnoon_min,4,3,mid,3
13010,elevation_low,aspect_medium,slope_high,cache,ratake_a,hillshade_9am_max,hillnoon_min,2,3,low,4
13011,elevation_medium,aspect_ultra,slope_medium,cache,vanet_c,hillshade_9am_min,hillnoon_min,5,4,low,1
13012,elevation_low,aspect_high,slope_low,cache,vanet_a,hillshade_9am_min,hillnoon_max,2,1,low,0
13013,elevation_low,aspect_ultra,slope_ultra,cache,bullwark_a,hillshade_9am_min,hillnoon_min,4,4,low,3
13014,elevation_low,aspect_high,slope_low,cache,cryaquolis_a,hillshade_9am_min,hillnoon_max,0,0,mid,0
13015,elevation_low,aspect_medium,slope_ultra,cache,bullwark_a,hillshade_9am_max,hillnoon_min,4,4,mid,4
13016,elevation_medium,aspect_ultra,slope_medium,cache,vanet_c,hillshade_9am_min,hillnoon_min,4,4,mid,1
13017,elevation_low,aspect_low,slope_high,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,2,1,mid,2
13018,elevation_low,aspect_high,slope_low,cache,vanet_c,hillshade_9am_max,hillnoon_max,0,0,low,0
13019,elevation_low,aspect_medium,slope_medium,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,0,0,low,2
13020,elevation_low,aspect_high,slope_medium,cache,bullwark_a,hillshade_9am_min,hillnoon_max,1,1,mid,0
13021,elevation_low,aspect_high,slope_high,cache,bullwark_a,hillshade_9am_min,hillnoon_max,2,3,mid,5
13022,elevation_low,aspect_ultra,slope_high,cache,bullwark_a,hillshade_9am_min,hillnoon_min,4,4,mid,3
13023,elevation_high,aspect_medium,slope_high,rawah,como_a,hillshade_9am_max,hillnoon_min,3,1,high,6
13024,elevation_low,aspect_ultra,slope_high,cache,bullwark_a,hillshade_9am_min,hillnoon_min,4,4,low,3
13025,elevation_low,aspect_ultra,slope_ultra,cache,vanet_a,hillshade_9am_min,hillnoon_max,4,3,low,1
13026,elevation_medium,aspect_medium,slope_ultra,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,4,4,mid,4
13027,elevation_low,aspect_medium,slope_high,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,3,2,mid,4
13028,elevation_low,aspect_medium,slope_high,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,3,1,mid,2
13029,elevation_low,aspect_medium,slope_high,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,2,1,mid,2
13030,elevation_medium,aspect_low,slope_low,cache,vanet_c,hillshade_9am_min,hillnoon_min,2,1,mid,2
13031,elevation_medium,aspect_ultra,slope_ultra,cache,bullwark_a,hillshade_9am_min,hillnoon_min,3,1,low,3
13032,elevation_low,aspect_medium,slope_low,cache,pachic_a,hillshade_9am_max,hillnoon_min,0,0,low,2
13033,elevation_low,aspect_ultra,slope_medium,cache,bullwark_b,hillshade_9am_min,hillnoon_max,4,3,low,3
13034,elevation_low,aspect_medium,slope_high,cache,bullwark_a,hillshade_9am_max,hillnoon_min,0,0,mid,2
13035,elevation_low,aspect_ultra,slope_medium,cache,bullwark_a,hillshade_9am_min,hillnoon_max,1,0,mid,2
13036,elevation_low,aspect_ultra,slope_high,cache,bullwark_a,hillshade_9am_min,hillnoon_min,4,4,mid,3
13037,elevation_low,aspect_medium,slope_ultra,cache,cathedral_a,hillshade_9am_max,hillnoon_min,0,1,low,2
13038,elevation_low,aspect_medium,slope_ultra,cache,cathedral_a,hillshade_9am_max,hillnoon_min,0,0,low,2
13039,elevation_low,aspect_low,slope_high,cache,bullwark_a,hillshade_9am_min,hillnoon_min,0,0,low,2
13040,elevation_ultra,aspect_medium,slope_low,rawah,leighcan_i,hillshade_9am_min,hillnoon_max,1,0,high,6
13041,elevation_ultra,aspect_high,slope_low,rawah,leighcan_i,hillshade_9am_min,hillnoon_max,3,0,high,6
13042,elevation_high,aspect_high,slope_high,comanche,catamount_a,hillshade_9am_max,hillnoon_max,3,3,mid,5
13043,elevation_low,aspect_ultra,slope_ultra,cache,bullwark_a,hillshade_9am_min,hillnoon_min,2,2,low,3
13044,elevation_low,aspect_medium,slope_medium,cache,ratake_a,hillshade_9am_max,hillnoon_min,0,0,low,2
13045,elevation_low,aspect_low,slope_ultra,cache,bullwark_a,hillshade_9am_min,hillnoon_min,2,3,low,3
13046,elevation_low,aspect_ultra,slope_ultra,cache,vanet_a,hillshade_9am_min,hillnoon_min,4,4,low,1
13047,elevation_medium,aspect_medium,slope_medium,cache,vanet_c,hillshade_9am_max,hillnoon_min,5,4,low,4
13048,elevation_low,aspect_ultra,slope_medium,cache,cryaquolis_a,hillshade_9am_min,hillnoon_min,0,0,mid,2
13049,elevation_medium,aspect_medium,slope_ultra,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,4,4,mid,4
13050,elevation_low,aspect_medium,slope_ultra,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,4,4,mid,4
13051,elevation_low,aspect_medium,slope_medium,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,2,1,mid,4
13052,elevation_medium,aspect_ultra,slope_ultra,cache,bullwark_a,hillshade_9am_min,hillnoon_min,3,3,low,3
13053,elevation_medium,aspect_high,slope_ultra,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,4,4,low,4
13054,elevation_low,aspect_medium,slope_high,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,0,0,low,2
13055,elevation_low,aspect_ultra,slope_low,cache,pachic_a,hillshade_9am_min,hillnoon_min,0,0,low,2
13056,elevation_low,aspect_medium,slope_medium,cache,pachic_a,hillshade_9am_max,hillnoon_min,0,0,low,2
13057,elevation_low,aspect_medium,slope_high,cache,bullwark_a,hillshade_9am_max,hillnoon_min,0,0,mid,2
13058,elevation_medium,aspect_medium,slope_medium,cache,ratake_a,hillshade_9am_max,hillnoon_min,4,3,low,4
13059,elevation_low,aspect_low,slope_ultra,cache,bullwark_a,hillshade_9am_min,hillnoon_min,0,0,mid,2
13060,elevation_low,aspect_ultra,slope_high,cache,vanet_a,hillshade_9am_min,hillnoon_max,1,1,low,2
13061,elevation_low,aspect_ultra,slope_high,cache,vanet_a,hillshade_9am_min,hillnoon_min,3,1,mid,1
13062,elevation_medium,aspect_ultra,slope_ultra,cache,vanet_c,hillshade_9am_min,hillnoon_min,4,4,mid,1
13063,elevation_medium,aspect_medium,slope_ultra,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,4,4,mid,4
13064,elevation_low,aspect_medium,slope_ultra,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,3,4,mid,4
13065,elevation_low,aspect_medium,slope_ultra,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,2,2,mid,4
13066,elevation_low,aspect_high,slope_medium,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,1,1,mid,4
13067,elevation_low,aspect_medium,slope_medium,cache,ratake_a,hillshade_9am_max,hillnoon_min,0,0,mid,2
13068,elevation_low,aspect_ultra,slope_ultra,cache,bullwark_a,hillshade_9am_min,hillnoon_min,0,1,mid,2
13069,elevation_low,aspect_ultra,slope_ultra,cache,bullwark_a,hillshade_9am_min,hillnoon_min,4,4,mid,3
13070,elevation_medium,aspect_ultra,slope_ultra,cache,bullwark_a,hillshade_9am_min,hillnoon_min,0,1,mid,2
13071,elevation_medium,aspect_ultra,slope_medium,cache,bullwark_a,hillshade_9am_min,hillnoon_min,2,1,low,3
13072,elevation_medium,aspect_ultra,slope_medium,cache,vanet_c,hillshade_9am_min,hillnoon_min,4,4,low,1
13073,elevation_low,aspect_medium,slope_ultra,cache,vanet_a,hillshade_9am_max,hillnoon_min,0,0,low,2
13074,elevation_low,aspect_low,slope_ultra,cache,bullwark_a,hillshade_9am_min,hillnoon_min,1,0,low,2
13075,elevation_ultra,aspect_ultra,slope_low,rawah,leighcan_i,hillshade_9am_min,hillnoon_max,0,0,high,6
13076,elevation_high,aspect_low,slope_high,rawah,como_a,hillshade_9am_min,hillnoon_min,4,4,high,6
13077,elevation_high,aspect_high,slope_high,comanche,catamount_b,hillshade_9am_max,hillnoon_max,4,3,low,5
13078,elevation_low,aspect_low,slope_ultra,cache,bullwark_a,hillshade_9am_min,hillnoon_min,4,4,low,3
13079,elevation_low,aspect_low,slope_medium,cache,cryaquolis_a,hillshade_9am_min,hillnoon_min,0,0,mid,2
13080,elevation_medium,aspect_high,slope_ultra,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,4,4,mid,4
13081,elevation_low,aspect_medium,slope_ultra,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,3,4,mid,4
13082,elevation_low,aspect_medium,slope_ultra,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,3,3,mid,4
13083,elevation_low,aspect_high,slope_high,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,1,1,mid,2
13084,elevation_low,aspect_high,slope_high,cache,haploborolis_a,hillshade_9am_max,hillnoon_max,0,1,mid,0
13085,elevation_low,aspect_ultra,slope_low,cache,bullwark_b,hillshade_9am_min,hillnoon_max,4,3,low,3
13086,elevation_low,aspect_medium,slope_medium,cache,bullwark_a,hillshade_9am_max,hillnoon_min,0,0,mid,2
13087,elevation_low,aspect_ultra,slope_medium,cache,bullwark_a,hillshade_9am_min,hillnoon_min,0,0,mid,2
13088,elevation_low,aspect_ultra,slope_high,cache,bullwark_a,hillshade_9am_min,hillnoon_min,4,1,mid,3
13089,elevation_ultra,aspect_low,slope_high,rawah,moran_a,hillshade_9am_min,hillnoon_min,6,0,mid,1
13090,elevation_low,aspect_medium,slope_high,cache,cathedral_a,hillshade_9am_max,hillnoon_min,0,0,mid,2
13091,elevation_low,aspect_medium,slope_ultra,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,2,2,mid,4
13092,elevation_low,aspect_ultra,slope_ultra,cache,bullwark_a,hillshade_9am_min,hillnoon_min,0,1,mid,2
13093,elevation_medium,aspect_ultra,slope_high,cache,bullwark_a,hillshade_9am_min,hillnoon_min,2,1,low,2
13094,elevation_medium,aspect_ultra,slope_high,cache,bullwark_a,hillshade_9am_min,hillnoon_min,4,3,low,3
13095,elevation_low,aspect_medium,slope_low,cache,pachic_a,hillshade_9am_min,hillnoon_min,0,0,low,2
13096,elevation_low,aspect_low,slope_low,cache,pachic_a,hillshade_9am_min,hillnoon_min,0,0,low,2
13097,elevation_low,aspect_medium,slope_low,cache,bullwark_a,hillshade_9am_max,hillnoon_min,0,0,mid,2
13098,elevation_ultra,aspect_low,slope_ultra,rawah,moran_a,hillshade_9am_min,hillnoon_min,6,1,mid,1
13099,elevation_high,aspect_ultra,slope_low,comanche,leighcan_g,hillshade_9am_min,hillnoon_max,5,3,mid,3
13100,elevation_high,aspect_low,slope_high,comanche,catamount_b,hillshade_9am_min,hillnoon_min,5,3,mid,3
13101,elevation_medium,aspect_ultra,slope_ultra,cache,bullwark_a,hillshade_9am_min,hillnoon_min,4,4,low,3
13102,elevation_medium,aspect_low,slope_low,cache,vanet_c,hillshade_9am_min,hillnoon_min,5,4,low,1
13103,elevation_low,aspect_high,slope_ultra,cache,cathedral_a,hillshade_9am_min,hillnoon_max,0,1,mid,0
13104,elevation_low,aspect_high,slope_ultra,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,4,4,mid,4
13105,elevation_low,aspect_medium,slope_ultra,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,0,1,mid,2
13106,elevation_medium,aspect_medium,slope_medium,cache,vanet_c,hillshade_9am_max,hillnoon_min,0,0,low,2
13107,elevation_medium,aspect_medium,slope_high,cache,vanet_c,hillshade_9am_max,hillnoon_min,4,4,low,1
13108,elevation_low,aspect_ultra,slope_medium,cache,bullwark_a,hillshade_9am_min,hillnoon_min,3,3,low,3
13109,elevation_low,aspect_medium,slope_high,cache,vanet_a,hillshade_9am_max,hillnoon_min,2,1,low,2
13110,elevation_low,aspect_medium,slope_low,cache,vanet_a,hillshade_9am_max,hillnoon_min,0,0,low,2
13111,elevation_low,aspect_ultra,slope_high,cache,bullwark_a,hillshade_9am_min,hillnoon_min,4,3,mid,3
13112,elevation_medium,aspect_low,slope_high,cache,vanet_c,hillshade_9am_min,hillnoon_min,4,4,low,1
13113,elevation_high,aspect_ultra,slope_high,comanche,leighcan_g,hillshade_9am_min,hillnoon_min,2,0,mid,2
13114,elevation_medium,aspect_low,slope_low,cache,vanet_a,hillshade_9am_min,hillnoon_min,4,4,low,1
13115,elevation_low,aspect_ultra,slope_ultra,cache,bullwark_a,hillshade_9am_min,hillnoon_min,3,4,low,3
13116,elevation_low,aspect_high,slope_low,cache,gateview_a,hillshade_9am_min,hillnoon_max,0,0,mid,0
13117,elevation_low,aspect_ultra,slope_ultra,cache,bullwark_a,hillshade_9am_min,hillnoon_min,1,2,mid,3
13118,elevation_low,aspect_low,slope_medium,cache,vanet_a,hillshade_9am_min,hillnoon_min,4,4,mid,1
13119,elevation_low,aspect_high,slope_ultra,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,4,4,mid,4
13120,elevation_low,aspect_high,slope_ultra,cache,haploborolis_a,hillshade_9am_max,hillnoon_min,0,0,mid,2
13121,elevation_medium,aspect_ultra,slope_ultra,cache,bullwark_a,hillshade_9am_min,hillnoon_min,4,4,mid,3
13122,elevation_medium,aspect_medium,slope_low,cache,vanet_c,hillshade_9am_max,hillnoon_min,0,1,low,2
13123,elevation_medium,aspect_medium,slope_low,cache,vanet_c,hillshade_9am_max,hillnoon_min,0,0,low,2
13124,elevation_medium,aspect_medium,slope_ultra,cache,vanet_c,hillshade_9am_max,hillnoon_min,4,4,low,4
13125,elevation_low,aspect_medium,slope_high,cache,vanet_a,hillshade_9am_max,hillnoon_min,0,0,low,2
13126,elevation_medium,aspect_medium,slope_medium,cache,vanet_a,hillshade_9am_max,hillnoon_min,4,3,low,4
13127,elevation_medium,aspect_ultra,slope_ultra,cache,bullwark_a,hillshade_9am_min,hillnoon_min,5,4,low,3
13128,elevation_low,aspect_ultra,slope_medium,cache,gateview_a,hillshade_9am_min,hillnoon_min,0,0,low,2
13129,elevation_low,aspect_high,slope_ultra,cache,haploborolis_a,hillshade_9am_max,hillnoon_max,4,4,mid,5
13130,elevation_low,aspect_ultra,slope_ultra,cache,bullwark_a,hillshade_9am_min,hillnoon_min,4,4,mid,3
13131,elevation_low,aspect_ultra,slope_high,cache,bullwark_a,hillshade_9am_min,hillnoon_min,2,1,low,2
13132,elevation_low,aspect_low,slope_low,cache,vanet_a,hillshade_9am_min,hillnoon_min,0,0,low,2
